:START_ID,:END_ID,:TYPE,properties
Sliver C2 Default Service Installation,t1569.002,Monitors for,
Sliver C2 Default Service Installation,execution,Monitors for,
Sliver C2 Default Service Installation,privilege-escalation,Monitors for,
Remote Access Tool Services Have Been Installed - System,t1543.003,Monitors for,
Remote Access Tool Services Have Been Installed - System,t1569.002,Monitors for,
Remote Access Tool Services Have Been Installed - System,persistence,Monitors for,
Remote Access Tool Services Have Been Installed - System,execution,Monitors for,
HackTool Service Registration or Execution,t1569.002,Monitors for,
HackTool Service Registration or Execution,s0029,Monitors for,
HackTool Service Registration or Execution,execution,Monitors for,
CSExec Service Installation,t1569.002,Monitors for,
CSExec Service Installation,execution,Monitors for,
Suspicious Service Installation Script,t1543.003,Monitors for,
Suspicious Service Installation Script,persistence,Monitors for,
Suspicious Service Installation Script,privilege-escalation,Monitors for,
TacticalRMM Service Installation,t1219.002,Monitors for,
TacticalRMM Service Installation,command-and-control,Monitors for,
smbexec.py Service Installation,t1021.002,Monitors for,
smbexec.py Service Installation,t1569.002,Monitors for,
smbexec.py Service Installation,lateral-movement,Monitors for,
smbexec.py Service Installation,execution,Monitors for,
Credential Dumping Tools Service Execution - System,t1003.001,Monitors for,
Credential Dumping Tools Service Execution - System,t1003.002,Monitors for,
Credential Dumping Tools Service Execution - System,t1003.004,Monitors for,
Credential Dumping Tools Service Execution - System,t1003.005,Monitors for,
Credential Dumping Tools Service Execution - System,t1003.006,Monitors for,
Credential Dumping Tools Service Execution - System,t1569.002,Monitors for,
Credential Dumping Tools Service Execution - System,s0005,Monitors for,
Credential Dumping Tools Service Execution - System,credential-access,Monitors for,
Credential Dumping Tools Service Execution - System,execution,Monitors for,
Service Installation in Suspicious Folder,t1543.003,Monitors for,
Service Installation in Suspicious Folder,persistence,Monitors for,
Service Installation in Suspicious Folder,privilege-escalation,Monitors for,
NTLMv1 Logon Between Client and Server,t1550.002,Monitors for,
NTLMv1 Logon Between Client and Server,defense-evasion,Monitors for,
NTLMv1 Logon Between Client and Server,lateral-movement,Monitors for,
Important Windows Eventlog Cleared,t1070.001,Monitors for,
Important Windows Eventlog Cleared,defense-evasion,Monitors for,
Eventlog Cleared,t1070.001,Monitors for,
Eventlog Cleared,defense-evasion,Monitors for,
DHCP Server Error Failed Loading the CallOut DLL,t1574.001,Monitors for,
DHCP Server Error Failed Loading the CallOut DLL,defense-evasion,Monitors for,
DHCP Server Loaded the CallOut DLL,t1574.001,Monitors for,
DHCP Server Loaded the CallOut DLL,defense-evasion,Monitors for,
Local Privilege Escalation Indicator TabTip,t1557.001,Monitors for,
Local Privilege Escalation Indicator TabTip,execution,Monitors for,
Local Privilege Escalation Indicator TabTip,credential-access,Monitors for,
Sysmon Application Crashed,t1562,Monitors for,
Sysmon Application Crashed,defense-evasion,Monitors for,
ETW Logging/Processing Option Disabled On IIS Server,t1562.002,Monitors for,
ETW Logging/Processing Option Disabled On IIS Server,t1505.004,Monitors for,
ETW Logging/Processing Option Disabled On IIS Server,defense-evasion,Monitors for,
ETW Logging/Processing Option Disabled On IIS Server,persistence,Monitors for,
HTTP Logging Disabled On IIS Server,t1562.002,Monitors for,
HTTP Logging Disabled On IIS Server,t1505.004,Monitors for,
HTTP Logging Disabled On IIS Server,defense-evasion,Monitors for,
HTTP Logging Disabled On IIS Server,persistence,Monitors for,
New Module Module Added To IIS Server,t1562.002,Monitors for,
New Module Module Added To IIS Server,t1505.004,Monitors for,
New Module Module Added To IIS Server,defense-evasion,Monitors for,
New Module Module Added To IIS Server,persistence,Monitors for,
Ngrok Usage with Remote Desktop Service,t1090,Monitors for,
Ngrok Usage with Remote Desktop Service,command-and-control,Monitors for,
DNS Server Error Failed Loading the ServerLevelPluginDLL,t1574.001,Monitors for,
DNS Server Error Failed Loading the ServerLevelPluginDLL,defense-evasion,Monitors for,
Failed DNS Zone Transfer,t1590.002,Monitors for,
Failed DNS Zone Transfer,reconnaissance,Monitors for,
Standard User In High Privileged Group,credential-access,Monitors for,
Standard User In High Privileged Group,privilege-escalation,Monitors for,
Windows Defender Configuration Changes,t1562.001,Monitors for,
Windows Defender Configuration Changes,defense-evasion,Monitors for,
Windows Defender Real-Time Protection Failure/Restart,t1562.001,Monitors for,
Windows Defender Real-Time Protection Failure/Restart,defense-evasion,Monitors for,
Windows Defender AMSI Trigger Detected,t1059,Monitors for,
Windows Defender AMSI Trigger Detected,execution,Monitors for,
Windows Defender Exclusions Added,t1562.001,Monitors for,
Windows Defender Exclusions Added,defense-evasion,Monitors for,
Windows Defender Virus Scanning Feature Disabled,t1562.001,Monitors for,
Windows Defender Virus Scanning Feature Disabled,defense-evasion,Monitors for,
Microsoft Defender Tamper Protection Trigger,t1562.001,Monitors for,
Microsoft Defender Tamper Protection Trigger,defense-evasion,Monitors for,
Windows Defender Grace Period Expired,t1562.001,Monitors for,
Windows Defender Grace Period Expired,defense-evasion,Monitors for,
Windows Defender Malware And PUA Scanning Disabled,t1562.001,Monitors for,
Windows Defender Malware And PUA Scanning Disabled,defense-evasion,Monitors for,
PSExec and WMI Process Creations Block,t1047,Monitors for,
PSExec and WMI Process Creations Block,t1569.002,Monitors for,
PSExec and WMI Process Creations Block,execution,Monitors for,
PSExec and WMI Process Creations Block,lateral-movement,Monitors for,
LSASS Access Detected via Attack Surface Reduction,t1003.001,Monitors for,
LSASS Access Detected via Attack Surface Reduction,credential-access,Monitors for,
Win Defender Restored Quarantine File,t1562.001,Monitors for,
Win Defender Restored Quarantine File,defense-evasion,Monitors for,
Windows Defender Real-time Protection Disabled,t1562.001,Monitors for,
Windows Defender Real-time Protection Disabled,defense-evasion,Monitors for,
Windows Defender Threat Detected,t1059,Monitors for,
Windows Defender Threat Detected,execution,Monitors for,
Windows Defender Exploit Guard Tamper,t1562.001,Monitors for,
Windows Defender Exploit Guard Tamper,defense-evasion,Monitors for,
Deployment AppX Package Was Blocked By AppLocker,defense-evasion,Monitors for,
Potential Malicious AppX Package Installation Attempts,defense-evasion,Monitors for,
Uncommon AppX Package Locations,defense-evasion,Monitors for,
Suspicious AppX Package Locations,defense-evasion,Monitors for,
Suspicious Remote AppX Package Locations,defense-evasion,Monitors for,
Deployment Of The AppX Package Was Blocked By The Policy,defense-evasion,Monitors for,
Suspicious AppX Package Installation Attempt,defense-evasion,Monitors for,
Startup/Logon Script Added to Group Policy Object,t1484.001,Monitors for,
Startup/Logon Script Added to Group Policy Object,t1547,Monitors for,
Startup/Logon Script Added to Group Policy Object,privilege-escalation,Monitors for,
HackTool - NoFilter Execution,t1134,Monitors for,
HackTool - NoFilter Execution,t1134.001,Monitors for,
HackTool - NoFilter Execution,privilege-escalation,Monitors for,
Protected Storage Service Access,t1021.002,Monitors for,
Protected Storage Service Access,lateral-movement,Monitors for,
HybridConnectionManager Service Installation,t1554,Monitors for,
HybridConnectionManager Service Installation,persistence,Monitors for,
PetitPotam Suspicious Kerberos TGT Request,t1187,Monitors for,
PetitPotam Suspicious Kerberos TGT Request,credential-access,Monitors for,
SMB Create Remote File Admin Share,t1021.002,Monitors for,
SMB Create Remote File Admin Share,lateral-movement,Monitors for,
Invoke-Obfuscation VAR++ LAUNCHER OBFUSCATION - Security,t1027,Monitors for,
Invoke-Obfuscation VAR++ LAUNCHER OBFUSCATION - Security,t1059.001,Monitors for,
Invoke-Obfuscation VAR++ LAUNCHER OBFUSCATION - Security,defense-evasion,Monitors for,
Invoke-Obfuscation VAR++ LAUNCHER OBFUSCATION - Security,execution,Monitors for,
NetNTLM Downgrade Attack,t1562.001,Monitors for,
NetNTLM Downgrade Attack,t1112,Monitors for,
NetNTLM Downgrade Attack,defense-evasion,Monitors for,
Device Installation Blocked,t1200,Monitors for,
Device Installation Blocked,initial-access,Monitors for,
Weak Encryption Enabled and Kerberoast,t1562.001,Monitors for,
Weak Encryption Enabled and Kerberoast,defense-evasion,Monitors for,
Impacket PsExec Execution,t1021.002,Monitors for,
Impacket PsExec Execution,lateral-movement,Monitors for,
Invoke-Obfuscation RUNDLL LAUNCHER - Security,t1027,Monitors for,
Invoke-Obfuscation RUNDLL LAUNCHER - Security,t1059.001,Monitors for,
Invoke-Obfuscation RUNDLL LAUNCHER - Security,defense-evasion,Monitors for,
Invoke-Obfuscation RUNDLL LAUNCHER - Security,execution,Monitors for,
Denied Access To Remote Desktop,t1021.001,Monitors for,
Denied Access To Remote Desktop,lateral-movement,Monitors for,
SCM Database Handle Failure,t1010,Monitors for,
SCM Database Handle Failure,discovery,Monitors for,
Suspicious Access to Sensitive File Extensions,t1039,Monitors for,
Suspicious Access to Sensitive File Extensions,collection,Monitors for,
PowerShell Scripts Installed as Services - Security,t1569.002,Monitors for,
PowerShell Scripts Installed as Services - Security,execution,Monitors for,
Possible Impacket SecretDump Remote Activity,t1003.002,Monitors for,
Possible Impacket SecretDump Remote Activity,t1003.004,Monitors for,
Possible Impacket SecretDump Remote Activity,t1003.003,Monitors for,
Possible Impacket SecretDump Remote Activity,credential-access,Monitors for,
Active Directory User Backdoors,t1098,Monitors for,
Active Directory User Backdoors,persistence,Monitors for,
DCOM InternetExplorer.Application Iertutil DLL Hijack - Security,t1021.002,Monitors for,
DCOM InternetExplorer.Application Iertutil DLL Hijack - Security,t1021.003,Monitors for,
DCOM InternetExplorer.Application Iertutil DLL Hijack - Security,lateral-movement,Monitors for,
Potential Privileged System Service Operation - SeLoadDriverPrivilege,t1562.001,Monitors for,
Potential Privileged System Service Operation - SeLoadDriverPrivilege,defense-evasion,Monitors for,
Suspicious Windows ANONYMOUS LOGON Local Account Created,t1136.001,Monitors for,
Suspicious Windows ANONYMOUS LOGON Local Account Created,t1136.002,Monitors for,
Suspicious Windows ANONYMOUS LOGON Local Account Created,persistence,Monitors for,
T1047 Wmiprvse Wbemcomn DLL Hijack,t1047,Monitors for,
T1047 Wmiprvse Wbemcomn DLL Hijack,t1021.002,Monitors for,
T1047 Wmiprvse Wbemcomn DLL Hijack,execution,Monitors for,
T1047 Wmiprvse Wbemcomn DLL Hijack,lateral-movement,Monitors for,
Password Policy Enumerated,t1201,Monitors for,
Password Policy Enumerated,discovery,Monitors for,
CobaltStrike Service Installations - Security,t1021.002,Monitors for,
CobaltStrike Service Installations - Security,t1543.003,Monitors for,
CobaltStrike Service Installations - Security,t1569.002,Monitors for,
CobaltStrike Service Installations - Security,execution,Monitors for,
CobaltStrike Service Installations - Security,privilege-escalation,Monitors for,
CobaltStrike Service Installations - Security,lateral-movement,Monitors for,
Suspicious Remote Logon with Explicit Credentials,t1078,Monitors for,
Suspicious Remote Logon with Explicit Credentials,lateral-movement,Monitors for,
Addition of SID History to Active Directory Object,t1134.005,Monitors for,
Addition of SID History to Active Directory Object,persistence,Monitors for,
Addition of SID History to Active Directory Object,privilege-escalation,Monitors for,
Kerberos Manipulation,t1212,Monitors for,
Kerberos Manipulation,credential-access,Monitors for,
RDP over Reverse SSH Tunnel WFP,t1090.001,Monitors for,
RDP over Reverse SSH Tunnel WFP,t1090.002,Monitors for,
RDP over Reverse SSH Tunnel WFP,t1021.001,Monitors for,
RDP over Reverse SSH Tunnel WFP,defense-evasion,Monitors for,
RDP over Reverse SSH Tunnel WFP,command-and-control,Monitors for,
RDP over Reverse SSH Tunnel WFP,lateral-movement,Monitors for,
Windows Defender Exclusion Registry Key - Write Access Requested,t1562.001,Monitors for,
Windows Defender Exclusion Registry Key - Write Access Requested,defense-evasion,Monitors for,
Account Tampering - Suspicious Failed Logon Reasons,t1078,Monitors for,
Account Tampering - Suspicious Failed Logon Reasons,persistence,Monitors for,
Account Tampering - Suspicious Failed Logon Reasons,defense-evasion,Monitors for,
Account Tampering - Suspicious Failed Logon Reasons,privilege-escalation,Monitors for,
Account Tampering - Suspicious Failed Logon Reasons,initial-access,Monitors for,
Azure AD Health Service Agents Registry Keys Access,t1012,Monitors for,
Azure AD Health Service Agents Registry Keys Access,discovery,Monitors for,
Invoke-Obfuscation Via Use MSHTA - Security,t1027,Monitors for,
Invoke-Obfuscation Via Use MSHTA - Security,t1059.001,Monitors for,
Invoke-Obfuscation Via Use MSHTA - Security,defense-evasion,Monitors for,
Invoke-Obfuscation Via Use MSHTA - Security,execution,Monitors for,
Service Installed By Unusual Client - Security,t1543,Monitors for,
Service Installed By Unusual Client - Security,privilege-escalation,Monitors for,
First Time Seen Remote Named Pipe,t1021.002,Monitors for,
First Time Seen Remote Named Pipe,lateral-movement,Monitors for,
Invoke-Obfuscation Via Use Clip - Security,t1027,Monitors for,
Invoke-Obfuscation Via Use Clip - Security,t1059.001,Monitors for,
Invoke-Obfuscation Via Use Clip - Security,defense-evasion,Monitors for,
Invoke-Obfuscation Via Use Clip - Security,execution,Monitors for,
Windows Defender Exclusion List Modified,t1562.001,Monitors for,
Windows Defender Exclusion List Modified,defense-evasion,Monitors for,
Windows Network Access Suspicious desktop.ini Action,t1547.009,Monitors for,
Windows Network Access Suspicious desktop.ini Action,persistence,Monitors for,
Sysmon Channel Reference Deletion,t1112,Monitors for,
Sysmon Channel Reference Deletion,defense-evasion,Monitors for,
Kerberoasting Activity - Initial Query,t1558.003,Monitors for,
Kerberoasting Activity - Initial Query,credential-access,Monitors for,
Active Directory Replication from Non Machine Account,t1003.006,Monitors for,
Active Directory Replication from Non Machine Account,credential-access,Monitors for,
WMI Persistence - Security,t1546.003,Monitors for,
WMI Persistence - Security,persistence,Monitors for,
WMI Persistence - Security,privilege-escalation,Monitors for,
Suspicious Scheduled Task Creation,t1053.005,Monitors for,
Suspicious Scheduled Task Creation,execution,Monitors for,
Suspicious Scheduled Task Creation,privilege-escalation,Monitors for,
Suspicious Scheduled Task Creation,persistence,Monitors for,
Powerview Add-DomainObjectAcl DCSync AD Extend Right,t1098,Monitors for,
Powerview Add-DomainObjectAcl DCSync AD Extend Right,persistence,Monitors for,
Hacktool Ruler,t1087,Monitors for,
Hacktool Ruler,t1114,Monitors for,
Hacktool Ruler,t1059,Monitors for,
Hacktool Ruler,t1550.002,Monitors for,
Hacktool Ruler,discovery,Monitors for,
Hacktool Ruler,execution,Monitors for,
Hacktool Ruler,collection,Monitors for,
Suspicious LDAP-Attributes Used,t1001.003,Monitors for,
Suspicious LDAP-Attributes Used,command-and-control,Monitors for,
AD Privileged Users or Groups Reconnaissance,t1087.002,Monitors for,
AD Privileged Users or Groups Reconnaissance,discovery,Monitors for,
Potential AD User Enumeration From Non-Machine Account,t1087.002,Monitors for,
Potential AD User Enumeration From Non-Machine Account,discovery,Monitors for,
Suspicious PsExec Execution,t1021.002,Monitors for,
Suspicious PsExec Execution,lateral-movement,Monitors for,
SysKey Registry Keys Access,t1012,Monitors for,
SysKey Registry Keys Access,discovery,Monitors for,
Invoke-Obfuscation COMPRESS OBFUSCATION - Security,t1027,Monitors for,
Invoke-Obfuscation COMPRESS OBFUSCATION - Security,t1059.001,Monitors for,
Invoke-Obfuscation COMPRESS OBFUSCATION - Security,defense-evasion,Monitors for,
Invoke-Obfuscation COMPRESS OBFUSCATION - Security,execution,Monitors for,
Possible Shadow Credentials Added,t1556,Monitors for,
Possible Shadow Credentials Added,credential-access,Monitors for,
Password Protected ZIP File Opened (Email Attachment),t1027,Monitors for,
Password Protected ZIP File Opened (Email Attachment),t1566.001,Monitors for,
Password Protected ZIP File Opened (Email Attachment),defense-evasion,Monitors for,
Password Protected ZIP File Opened (Email Attachment),initial-access,Monitors for,
Invoke-Obfuscation Via Stdin - Security,t1027,Monitors for,
Invoke-Obfuscation Via Stdin - Security,t1059.001,Monitors for,
Invoke-Obfuscation Via Stdin - Security,defense-evasion,Monitors for,
Invoke-Obfuscation Via Stdin - Security,execution,Monitors for,
Remote Access Tool Services Have Been Installed - Security,t1543.003,Monitors for,
Remote Access Tool Services Have Been Installed - Security,t1569.002,Monitors for,
Remote Access Tool Services Have Been Installed - Security,persistence,Monitors for,
Remote Access Tool Services Have Been Installed - Security,execution,Monitors for,
Possible PetitPotam Coerce Authentication Attempt,t1187,Monitors for,
Possible PetitPotam Coerce Authentication Attempt,credential-access,Monitors for,
Password Protected ZIP File Opened (Suspicious Filenames),t1027,Monitors for,
Password Protected ZIP File Opened (Suspicious Filenames),t1105,Monitors for,
Password Protected ZIP File Opened (Suspicious Filenames),t1036,Monitors for,
Password Protected ZIP File Opened (Suspicious Filenames),command-and-control,Monitors for,
Password Protected ZIP File Opened (Suspicious Filenames),defense-evasion,Monitors for,
Invoke-Obfuscation CLIP+ Launcher - Security,t1027,Monitors for,
Invoke-Obfuscation CLIP+ Launcher - Security,t1059.001,Monitors for,
Invoke-Obfuscation CLIP+ Launcher - Security,defense-evasion,Monitors for,
Invoke-Obfuscation CLIP+ Launcher - Security,execution,Monitors for,
Password Dumper Activity on LSASS,t1003.001,Monitors for,
Password Dumper Activity on LSASS,credential-access,Monitors for,
Hidden Local User Creation,t1136.001,Monitors for,
Hidden Local User Creation,persistence,Monitors for,
Replay Attack Detected,t1558,Monitors for,
Replay Attack Detected,credential-access,Monitors for,
Suspicious Scheduled Task Update,t1053.005,Monitors for,
Suspicious Scheduled Task Update,execution,Monitors for,
Suspicious Scheduled Task Update,privilege-escalation,Monitors for,
Suspicious Scheduled Task Update,persistence,Monitors for,
New or Renamed User Account with '$' Character,t1036,Monitors for,
New or Renamed User Account with '$' Character,defense-evasion,Monitors for,
Invoke-Obfuscation Obfuscated IEX Invocation - Security,t1027,Monitors for,
Invoke-Obfuscation Obfuscated IEX Invocation - Security,defense-evasion,Monitors for,
Potentially Suspicious AccessMask Requested From LSASS,t1003.001,Monitors for,
Potentially Suspicious AccessMask Requested From LSASS,credential-access,Monitors for,
Remote PowerShell Sessions Network Connections (WinRM),t1059.001,Monitors for,
Remote PowerShell Sessions Network Connections (WinRM),execution,Monitors for,
Suspicious Kerberos RC4 Ticket Encryption,t1558.003,Monitors for,
Suspicious Kerberos RC4 Ticket Encryption,credential-access,Monitors for,
AD Object WriteDAC Access,t1222.001,Monitors for,
AD Object WriteDAC Access,defense-evasion,Monitors for,
WCE wceaux.dll Access,t1003,Monitors for,
WCE wceaux.dll Access,s0005,Monitors for,
WCE wceaux.dll Access,credential-access,Monitors for,
A New Trust Was Created To A Domain,t1098,Monitors for,
A New Trust Was Created To A Domain,persistence,Monitors for,
Register new Logon Process by Rubeus,t1558.003,Monitors for,
Register new Logon Process by Rubeus,lateral-movement,Monitors for,
Register new Logon Process by Rubeus,privilege-escalation,Monitors for,
Register new Logon Process by Rubeus,credential-access,Monitors for,
Password Protected ZIP File Opened,t1027,Monitors for,
Password Protected ZIP File Opened,defense-evasion,Monitors for,
SAM Registry Hive Handle Request,t1012,Monitors for,
SAM Registry Hive Handle Request,t1552.002,Monitors for,
SAM Registry Hive Handle Request,discovery,Monitors for,
SAM Registry Hive Handle Request,credential-access,Monitors for,
Credential Dumping Tools Service Execution - Security,t1003.001,Monitors for,
Credential Dumping Tools Service Execution - Security,t1003.002,Monitors for,
Credential Dumping Tools Service Execution - Security,t1003.004,Monitors for,
Credential Dumping Tools Service Execution - Security,t1003.005,Monitors for,
Credential Dumping Tools Service Execution - Security,t1003.006,Monitors for,
Credential Dumping Tools Service Execution - Security,t1569.002,Monitors for,
Credential Dumping Tools Service Execution - Security,s0005,Monitors for,
Credential Dumping Tools Service Execution - Security,credential-access,Monitors for,
Credential Dumping Tools Service Execution - Security,execution,Monitors for,
Azure AD Health Monitoring Agent Registry Keys Access,t1012,Monitors for,
Azure AD Health Monitoring Agent Registry Keys Access,discovery,Monitors for,
Important Windows Event Auditing Disabled,t1562.002,Monitors for,
Important Windows Event Auditing Disabled,defense-evasion,Monitors for,
Remote Service Activity via SVCCTL Named Pipe,t1021.002,Monitors for,
Remote Service Activity via SVCCTL Named Pipe,lateral-movement,Monitors for,
Remote Service Activity via SVCCTL Named Pipe,persistence,Monitors for,
Metasploit SMB Authentication,t1021.002,Monitors for,
Metasploit SMB Authentication,lateral-movement,Monitors for,
Security Eventlog Cleared,t1070.001,Monitors for,
Security Eventlog Cleared,defense-evasion,Monitors for,
Win Susp Computer Name Containing Samtheadmin,t1078,Monitors for,
Win Susp Computer Name Containing Samtheadmin,persistence,Monitors for,
Win Susp Computer Name Containing Samtheadmin,privilege-escalation,Monitors for,
SCM Database Privileged Operation,t1548,Monitors for,
SCM Database Privileged Operation,privilege-escalation,Monitors for,
Persistence and Execution at Scale via GPO Scheduled Task,t1053.005,Monitors for,
Persistence and Execution at Scale via GPO Scheduled Task,persistence,Monitors for,
Persistence and Execution at Scale via GPO Scheduled Task,lateral-movement,Monitors for,
Enabled User Right in AD to Control User Objects,t1098,Monitors for,
Enabled User Right in AD to Control User Objects,persistence,Monitors for,
User Added to Local Administrator Group,t1078,Monitors for,
User Added to Local Administrator Group,t1098,Monitors for,
User Added to Local Administrator Group,privilege-escalation,Monitors for,
User Added to Local Administrator Group,persistence,Monitors for,
DPAPI Domain Backup Key Extraction,t1003.004,Monitors for,
DPAPI Domain Backup Key Extraction,credential-access,Monitors for,
ISO Image Mounted,t1566.001,Monitors for,
ISO Image Mounted,initial-access,Monitors for,
Possible DC Shadow Attack,t1207,Monitors for,
Possible DC Shadow Attack,credential-access,Monitors for,
