:START_ID,:END_ID,:TYPE,properties
ParentCommandLine:-k netsvcs,-k netsvcs,Value,
ParentCommandLine,-k netsvcs,Has Artifact,
process_creation,ParentCommandLine,Logs,
windows,ParentCommandLine,Logs,
selection1668,modifier14356,Uses Modifier,
selection1668,ParentCommandLine:-s Schedule,Searches,
ParentCommandLine:-s Schedule,ParentCommandLine,Field,
ParentCommandLine:-s Schedule,-s Schedule,Value,
ParentCommandLine,-s Schedule,Has Artifact,
process_creation,ParentCommandLine,Logs,
windows,ParentCommandLine,Logs,
selection1668,modifier14357,Uses Modifier,
selection1668,CommandLine: -windowstyle hidden,Searches,
CommandLine: -windowstyle hidden,CommandLine,Field,
CommandLine: -windowstyle hidden, -windowstyle hidden,Value,
CommandLine, -windowstyle hidden,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1668,modifier14358,Uses Modifier,
selection1668,CommandLine: -w hidden,Searches,
CommandLine: -w hidden,CommandLine,Field,
CommandLine: -w hidden, -w hidden,Value,
CommandLine, -w hidden,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1668,modifier14359,Uses Modifier,
selection1668,CommandLine: -ep bypass,Searches,
CommandLine: -ep bypass,CommandLine,Field,
CommandLine: -ep bypass, -ep bypass,Value,
CommandLine, -ep bypass,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1668,modifier14360,Uses Modifier,
selection1668,CommandLine: -noni,Searches,
CommandLine: -noni,CommandLine,Field,
CommandLine: -noni, -noni,Value,
CommandLine, -noni,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1668,modifier14361,Uses Modifier,
Potentially Over Permissive Permissions Granted Using Dsacls.EXE,process_creation,Monitors,
Potentially Over Permissive Permissions Granted Using Dsacls.EXE,windows,Monitors,
windows,process_creation,Logs,
Potentially Over Permissive Permissions Granted Using Dsacls.EXE,t1218,Monitors for,
Potentially Over Permissive Permissions Granted Using Dsacls.EXE,defense-evasion,Monitors for,
Potentially Over Permissive Permissions Granted Using Dsacls.EXE,condition1336,Uses Condition,
condition1336,selection1669,Positive,
selection1669,CommandLine: /G ,Searches,
CommandLine: /G ,CommandLine,Field,
CommandLine: /G , /G ,Value,
CommandLine, /G ,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1669,modifier14362,Uses Modifier,
condition1336,selection1670,Positive,
selection1670,CommandLine:GR,Searches,
CommandLine:GR,CommandLine,Field,
CommandLine:GR,GR,Value,
CommandLine,GR,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1670,modifier14363,Uses Modifier,
selection1670,CommandLine:GE,Searches,
CommandLine:GE,CommandLine,Field,
CommandLine:GE,GE,Value,
CommandLine,GE,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1670,modifier14364,Uses Modifier,
selection1670,CommandLine:GW,Searches,
CommandLine:GW,CommandLine,Field,
CommandLine:GW,GW,Value,
CommandLine,GW,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1670,modifier14365,Uses Modifier,
selection1670,CommandLine:GA,Searches,
CommandLine:GA,CommandLine,Field,
CommandLine:GA,GA,Value,
CommandLine,GA,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1670,modifier14366,Uses Modifier,
selection1670,CommandLine:WP,Searches,
CommandLine:WP,CommandLine,Field,
CommandLine:WP,WP,Value,
CommandLine,WP,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1670,modifier14367,Uses Modifier,
selection1670,CommandLine:WD,Searches,
CommandLine:WD,CommandLine,Field,
CommandLine:WD,WD,Value,
CommandLine,WD,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1670,modifier14368,Uses Modifier,
Suspicious Child Process Of Veeam Dabatase,process_creation,Monitors,
Suspicious Child Process Of Veeam Dabatase,windows,Monitors,
windows,process_creation,Logs,
Suspicious Child Process Of Veeam Dabatase,initial-access,Monitors for,
Suspicious Child Process Of Veeam Dabatase,persistence,Monitors for,
Suspicious Child Process Of Veeam Dabatase,privilege-escalation,Monitors for,
Suspicious Child Process Of Veeam Dabatase,condition1337,Uses Condition,
condition1337,selection1671,Positive,
selection1671,ParentImage:\\sqlservr.exe,Searches,
ParentImage:\\sqlservr.exe,ParentImage,Field,
ParentImage:\\sqlservr.exe,\\sqlservr.exe,Value,
ParentImage,\\sqlservr.exe,Has Artifact,
process_creation,ParentImage,Logs,
windows,ParentImage,Logs,
selection1671,modifier14369,Uses Modifier,
selection1671,ParentCommandLine:VEEAMSQL,Searches,
ParentCommandLine:VEEAMSQL,ParentCommandLine,Field,
ParentCommandLine:VEEAMSQL,VEEAMSQL,Value,
ParentCommandLine,VEEAMSQL,Has Artifact,
process_creation,ParentCommandLine,Logs,
windows,ParentCommandLine,Logs,
selection1671,modifier14370,Uses Modifier,
condition1337,selection1672,Positive,
selection1672,Image:\\cmd.exe,Searches,
Image:\\cmd.exe,Image,Field,
Image:\\cmd.exe,\\cmd.exe,Value,
Image,\\cmd.exe,Has Artifact,
process_creation,Image,Logs,
windows,Image,Logs,
selection1672,modifier14371,Uses Modifier,
selection1672,Image:\\powershell.exe,Searches,
Image:\\powershell.exe,Image,Field,
Image:\\powershell.exe,\\powershell.exe,Value,
Image,\\powershell.exe,Has Artifact,
process_creation,Image,Logs,
windows,Image,Logs,
selection1672,modifier14372,Uses Modifier,
selection1672,Image:\\pwsh.exe,Searches,
Image:\\pwsh.exe,Image,Field,
Image:\\pwsh.exe,\\pwsh.exe,Value,
Image,\\pwsh.exe,Has Artifact,
process_creation,Image,Logs,
windows,Image,Logs,
selection1672,modifier14373,Uses Modifier,
selection1672,Image:\\wsl.exe,Searches,
Image:\\wsl.exe,Image,Field,
Image:\\wsl.exe,\\wsl.exe,Value,
Image,\\wsl.exe,Has Artifact,
process_creation,Image,Logs,
windows,Image,Logs,
selection1672,modifier14374,Uses Modifier,
selection1672,Image:\\wt.exe,Searches,
Image:\\wt.exe,Image,Field,
Image:\\wt.exe,\\wt.exe,Value,
Image,\\wt.exe,Has Artifact,
process_creation,Image,Logs,
windows,Image,Logs,
selection1672,modifier14375,Uses Modifier,
selection1672,CommandLine:-ex ,Searches,
CommandLine:-ex ,CommandLine,Field,
CommandLine:-ex ,-ex ,Value,
CommandLine,-ex ,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1672,modifier14376,Uses Modifier,
selection1672,CommandLine:bypass,Searches,
CommandLine:bypass,CommandLine,Field,
CommandLine:bypass,bypass,Value,
CommandLine,bypass,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1672,modifier14377,Uses Modifier,
selection1672,CommandLine:cscript,Searches,
CommandLine:cscript,CommandLine,Field,
CommandLine:cscript,cscript,Value,
CommandLine,cscript,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1672,modifier14378,Uses Modifier,
selection1672,CommandLine:DownloadString,Searches,
CommandLine:DownloadString,CommandLine,Field,
CommandLine:DownloadString,DownloadString,Value,
CommandLine,DownloadString,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1672,modifier14379,Uses Modifier,
selection1672,CommandLine:http://,Searches,
CommandLine:http://,CommandLine,Field,
CommandLine:http://,http://,Value,
CommandLine,http://,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1672,modifier14380,Uses Modifier,
selection1672,CommandLine:https://,Searches,
CommandLine:https://,CommandLine,Field,
CommandLine:https://,https://,Value,
CommandLine,https://,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1672,modifier14381,Uses Modifier,
selection1672,CommandLine:mshta,Searches,
CommandLine:mshta,CommandLine,Field,
CommandLine:mshta,mshta,Value,
CommandLine,mshta,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1672,modifier14382,Uses Modifier,
selection1672,CommandLine:regsvr32,Searches,
CommandLine:regsvr32,CommandLine,Field,
CommandLine:regsvr32,regsvr32,Value,
CommandLine,regsvr32,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1672,modifier14383,Uses Modifier,
selection1672,CommandLine:rundll32,Searches,
CommandLine:rundll32,CommandLine,Field,
CommandLine:rundll32,rundll32,Value,
CommandLine,rundll32,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1672,modifier14384,Uses Modifier,
selection1672,CommandLine:wscript,Searches,
CommandLine:wscript,CommandLine,Field,
CommandLine:wscript,wscript,Value,
CommandLine,wscript,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1672,modifier14385,Uses Modifier,
selection1672,CommandLine:copy ,Searches,
CommandLine:copy ,CommandLine,Field,
CommandLine:copy ,copy ,Value,
CommandLine,copy ,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1672,modifier14386,Uses Modifier,
condition1337,selection1673,Positive,
selection1673,Image:\\net.exe,Searches,
Image:\\net.exe,Image,Field,
Image:\\net.exe,\\net.exe,Value,
Image,\\net.exe,Has Artifact,
process_creation,Image,Logs,
windows,Image,Logs,
selection1673,modifier14387,Uses Modifier,
selection1673,Image:\\net1.exe,Searches,
Image:\\net1.exe,Image,Field,
Image:\\net1.exe,\\net1.exe,Value,
Image,\\net1.exe,Has Artifact,
process_creation,Image,Logs,
windows,Image,Logs,
selection1673,modifier14388,Uses Modifier,
selection1673,Image:\\netstat.exe,Searches,
Image:\\netstat.exe,Image,Field,
Image:\\netstat.exe,\\netstat.exe,Value,
Image,\\netstat.exe,Has Artifact,
process_creation,Image,Logs,
windows,Image,Logs,
selection1673,modifier14389,Uses Modifier,
selection1673,Image:\\nltest.exe,Searches,
Image:\\nltest.exe,Image,Field,
Image:\\nltest.exe,\\nltest.exe,Value,
Image,\\nltest.exe,Has Artifact,
process_creation,Image,Logs,
windows,Image,Logs,
selection1673,modifier14390,Uses Modifier,
selection1673,Image:\\ping.exe,Searches,
Image:\\ping.exe,Image,Field,
Image:\\ping.exe,\\ping.exe,Value,
Image,\\ping.exe,Has Artifact,
process_creation,Image,Logs,
windows,Image,Logs,
selection1673,modifier14391,Uses Modifier,
selection1673,Image:\\tasklist.exe,Searches,
Image:\\tasklist.exe,Image,Field,
Image:\\tasklist.exe,\\tasklist.exe,Value,
Image,\\tasklist.exe,Has Artifact,
process_creation,Image,Logs,
windows,Image,Logs,
selection1673,modifier14392,Uses Modifier,
selection1673,Image:\\whoami.exe,Searches,
Image:\\whoami.exe,Image,Field,
Image:\\whoami.exe,\\whoami.exe,Value,
Image,\\whoami.exe,Has Artifact,
process_creation,Image,Logs,
windows,Image,Logs,
selection1673,modifier14393,Uses Modifier,
Suspicious RASdial Activity,process_creation,Monitors,
Suspicious RASdial Activity,windows,Monitors,
windows,process_creation,Logs,
Suspicious RASdial Activity,t1059,Monitors for,
Suspicious RASdial Activity,defense-evasion,Monitors for,
Suspicious RASdial Activity,execution,Monitors for,
Suspicious RASdial Activity,condition1338,Uses Condition,
condition1338,selection1674,Positive,
selection1674,Image:rasdial.exe,Searches,
Image:rasdial.exe,Image,Field,
Image:rasdial.exe,rasdial.exe,Value,
Image,rasdial.exe,Has Artifact,
process_creation,Image,Logs,
windows,Image,Logs,
selection1674,modifier14394,Uses Modifier,
HackTool - HollowReaper Execution,process_creation,Monitors,
HackTool - HollowReaper Execution,windows,Monitors,
windows,process_creation,Logs,
HackTool - HollowReaper Execution,t1055.012,Monitors for,
HackTool - HollowReaper Execution,defense-evasion,Monitors for,
HackTool - HollowReaper Execution,condition1339,Uses Condition,
condition1339,selection1675,Positive,
selection1675,Image:\\HollowReaper.exe,Searches,
Image:\\HollowReaper.exe,Image,Field,
Image:\\HollowReaper.exe,\\HollowReaper.exe,Value,
Image,\\HollowReaper.exe,Has Artifact,
process_creation,Image,Logs,
windows,Image,Logs,
selection1675,modifier14395,Uses Modifier,
HackTool - DInjector PowerShell Cradle Execution,process_creation,Monitors,
HackTool - DInjector PowerShell Cradle Execution,windows,Monitors,
windows,process_creation,Logs,
HackTool - DInjector PowerShell Cradle Execution,t1055,Monitors for,
HackTool - DInjector PowerShell Cradle Execution,defense-evasion,Monitors for,
HackTool - DInjector PowerShell Cradle Execution,condition1340,Uses Condition,
condition1340,selection1676,Positive,
selection1676,CommandLine: /am51,Searches,
CommandLine: /am51,CommandLine,Field,
CommandLine: /am51, /am51,Value,
CommandLine, /am51,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1676,modifier14396,Uses Modifier,
selection1676,CommandLine: /password,Searches,
CommandLine: /password,CommandLine,Field,
CommandLine: /password, /password,Value,
CommandLine, /password,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1676,modifier14397,Uses Modifier,
Suspicious CodePage Switch Via CHCP,process_creation,Monitors,
Suspicious CodePage Switch Via CHCP,windows,Monitors,
windows,process_creation,Logs,
Suspicious CodePage Switch Via CHCP,t1036,Monitors for,
Suspicious CodePage Switch Via CHCP,defense-evasion,Monitors for,
Suspicious CodePage Switch Via CHCP,condition1341,Uses Condition,
condition1341,selection1677,Positive,
selection1677,Image:\\chcp.com,Searches,
Image:\\chcp.com,Image,Field,
Image:\\chcp.com,\\chcp.com,Value,
Image,\\chcp.com,Has Artifact,
process_creation,Image,Logs,
windows,Image,Logs,
selection1677,modifier14398,Uses Modifier,
selection1677,CommandLine: 936,Searches,
CommandLine: 936,CommandLine,Field,
CommandLine: 936, 936,Value,
CommandLine, 936,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1677,modifier14399,Uses Modifier,
selection1677,CommandLine: 1258,Searches,
CommandLine: 1258,CommandLine,Field,
CommandLine: 1258, 1258,Value,
CommandLine, 1258,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1677,modifier14400,Uses Modifier,
Suspicious Response File Execution Via Odbcconf.EXE,process_creation,Monitors,
Suspicious Response File Execution Via Odbcconf.EXE,windows,Monitors,
windows,process_creation,Logs,
Suspicious Response File Execution Via Odbcconf.EXE,t1218.008,Monitors for,
Suspicious Response File Execution Via Odbcconf.EXE,defense-evasion,Monitors for,
Suspicious Response File Execution Via Odbcconf.EXE,condition1342,Uses Condition,
condition1342,selection1678,Positive,
selection1678,CommandLine: -f ,Searches,
CommandLine: -f ,CommandLine,Field,
CommandLine: -f , -f ,Value,
CommandLine, -f ,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1678,modifier14401,Uses Modifier,
condition1342,filter0643,Positive,
filter0643,CommandLine:.rsp,Searches,
CommandLine:.rsp,CommandLine,Field,
CommandLine:.rsp,.rsp,Value,
filter0643,modifier14402,Uses Modifier,
condition1342,filter0644,Positive,
filter0644,ParentImage:C:\\Windows\\System32\\runonce.exe,Searches,
ParentImage:C:\\Windows\\System32\\runonce.exe,ParentImage,Field,
ParentImage:C:\\Windows\\System32\\runonce.exe,C:\\Windows\\System32\\runonce.exe,Value,
filter0644,Image:C:\\Windows\\System32\\odbcconf.exe,Searches,
Image:C:\\Windows\\System32\\odbcconf.exe,Image,Field,
Image:C:\\Windows\\System32\\odbcconf.exe,C:\\Windows\\System32\\odbcconf.exe,Value,
filter0644,"CommandLine:.exe /E /F ""C:\\WINDOWS\\system32\\odbcconf.tmp""",Searches,
"CommandLine:.exe /E /F ""C:\\WINDOWS\\system32\\odbcconf.tmp""",CommandLine,Field,
"CommandLine:.exe /E /F ""C:\\WINDOWS\\system32\\odbcconf.tmp""",".exe /E /F ""C:\\WINDOWS\\system32\\odbcconf.tmp""",Value,
filter0644,modifier14403,Uses Modifier,
PUA - Nmap/Zenmap Execution,process_creation,Monitors,
PUA - Nmap/Zenmap Execution,windows,Monitors,
windows,process_creation,Logs,
PUA - Nmap/Zenmap Execution,t1046,Monitors for,
PUA - Nmap/Zenmap Execution,discovery,Monitors for,
PUA - Nmap/Zenmap Execution,condition1343,Uses Condition,
Bypass UAC via CMSTP,process_creation,Monitors,
Bypass UAC via CMSTP,windows,Monitors,
windows,process_creation,Logs,
Bypass UAC via CMSTP,t1548.002,Monitors for,
Bypass UAC via CMSTP,t1218.003,Monitors for,
Bypass UAC via CMSTP,privilege-escalation,Monitors for,
Bypass UAC via CMSTP,defense-evasion,Monitors for,
Bypass UAC via CMSTP,condition1344,Uses Condition,
condition1344,selection1679,Positive,
selection1679,CommandLine:/s,Searches,
CommandLine:/s,CommandLine,Field,
CommandLine:/s,/s,Value,
CommandLine,/s,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1679,modifier14404,Uses Modifier,
selection1679,CommandLine:-s,Searches,
CommandLine:-s,CommandLine,Field,
CommandLine:-s,-s,Value,
CommandLine,-s,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1679,modifier14405,Uses Modifier,
selection1679,CommandLine:/au,Searches,
CommandLine:/au,CommandLine,Field,
CommandLine:/au,/au,Value,
CommandLine,/au,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1679,modifier14406,Uses Modifier,
selection1679,CommandLine:-au,Searches,
CommandLine:-au,CommandLine,Field,
CommandLine:-au,-au,Value,
CommandLine,-au,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1679,modifier14407,Uses Modifier,
selection1679,CommandLine:/ni,Searches,
CommandLine:/ni,CommandLine,Field,
CommandLine:/ni,/ni,Value,
CommandLine,/ni,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1679,modifier14408,Uses Modifier,
selection1679,CommandLine:-ni,Searches,
CommandLine:-ni,CommandLine,Field,
CommandLine:-ni,-ni,Value,
CommandLine,-ni,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1679,modifier14409,Uses Modifier,
Security Privileges Enumeration Via Whoami.EXE,process_creation,Monitors,
Security Privileges Enumeration Via Whoami.EXE,windows,Monitors,
windows,process_creation,Logs,
Security Privileges Enumeration Via Whoami.EXE,t1033,Monitors for,
Security Privileges Enumeration Via Whoami.EXE,privilege-escalation,Monitors for,
Security Privileges Enumeration Via Whoami.EXE,discovery,Monitors for,
Security Privileges Enumeration Via Whoami.EXE,condition1345,Uses Condition,
condition1345,selection1680,Positive,
selection1680,CommandLine: /priv,Searches,
CommandLine: /priv,CommandLine,Field,
CommandLine: /priv, /priv,Value,
CommandLine, /priv,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1680,modifier14410,Uses Modifier,
selection1680,CommandLine: -priv,Searches,
CommandLine: -priv,CommandLine,Field,
CommandLine: -priv, -priv,Value,
CommandLine, -priv,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1680,modifier14411,Uses Modifier,
HackTool - SharpChisel Execution,process_creation,Monitors,
HackTool - SharpChisel Execution,windows,Monitors,
windows,process_creation,Logs,
HackTool - SharpChisel Execution,t1090.001,Monitors for,
HackTool - SharpChisel Execution,command-and-control,Monitors for,
HackTool - SharpChisel Execution,condition1346,Uses Condition,
Potential Persistence Via Logon Scripts - CommandLine,process_creation,Monitors,
Potential Persistence Via Logon Scripts - CommandLine,windows,Monitors,
windows,process_creation,Logs,
Potential Persistence Via Logon Scripts - CommandLine,t1037.001,Monitors for,
Potential Persistence Via Logon Scripts - CommandLine,persistence,Monitors for,
Potential Persistence Via Logon Scripts - CommandLine,condition1347,Uses Condition,
condition1347,selection1681,Positive,
selection1681,CommandLine:UserInitMprLogonScript,Searches,
CommandLine:UserInitMprLogonScript,CommandLine,Field,
CommandLine:UserInitMprLogonScript,UserInitMprLogonScript,Value,
